"Spotify URI of the song","Name of the song","Artist(s) of the song",Danceability describes how suitable a track is for dancing based on a combination of musical elements,Energy is a measure from 0.0 to 1.0 and represents a perceptual measure of intensity and activity. ,"The key the track is in. Integers map to pitches using standard Pitch Class notation. E.g. 0 = C, 1 = C‰ªø/D‰ª_, 2 = D, and so ",The overall loudness of a track in decibels (dB). ,"Mode indicates the modality (major or minor) of a track, the type of scale from which its melodic content is derived. Major is represented by 1 and minor is 0.","Speechiness detects the presence of spoken words in a track. The more exclusively speech-like the recording, the closer to 1.0 the attribute value. Values above 0.66 describe tracks that are probably made entirely of spoken words. ",A confidence measure from 0.0 to 1.0 of whether the track is acoustic.,Predicts whether a track contains no vocals.,Detects the presence of an audience in the recording. ,A measure from 0.0 to 1.0 describing the musical positiveness conveyed by a track. ,The overall estimated tempo of a track in beats per minute (BPM).,The duration of the track in milliseconds,"An estimated overall time signature of a track. The time signature (meter) is a notational convention to specify how many beats are in each bar (or measure).",,,
id,name,artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,Lyric 1,Lyric 2,Full Lyrics
6DCZcSspjsKoFjzjrWoCd,God's Plan,Drake,0.754,0.449,7,-9.211,1,0.109,0.0332,8.29E-05,0.552,0.357,77.169,198973,4,"I only love my bed and my momma, I'm sorry",don't start no trouble with me tryna keep it peaceful is a struggle for me,
3ee8Jmje8o58CHK66QrVC,SAD!,XXXTENTACION,0.74,0.613,8,-4.88,1,0.145,0.258,0.00372,0.123,0.473,75.023,166606,4,Who am I? Someone that's afraid to let go,"You decide, if you're ever gonna let me know",
0e7ipj03S05BNilyu5bRz,rockstar (feat. 21 Savage),Post Malone,0.587,0.535,5,-6.09,0,0.0898,0.117,6.56E-05,0.131,0.14,159.847,218147,4,"Man, I feel just like a rockstar",Your wifey say I'm lookin' like a whole snack,
3swc6WTsr7rl9DqQKQA55,Psycho (feat. Ty Dolla $ign),Post Malone,0.739,0.559,8,-8.011,1,0.117,0.58,0,0.112,0.439,140.124,221440,4,"This ain't happen overnight, no, these diamonds real bright","Don't act like you my friend when I'm rollin' through my ends, though",
2G7V7zsVDxg1yRsu7Ew9R,In My Feelings,Drake,0.835,0.626,1,-5.833,1,0.125,0.0589,6.00E-05,0.396,0.35,91.03,217925,4,Cause I've been goin' off and they don't know when it's stoppin,"Say you'll never ever leave from beside me 'cause I want you, and I need you and I'm down for you always",
7dt6x5M1jzdTEt8oCbisT,Better Now,Post Malone,0.68,0.563,10,-5.843,1,0.0454,0.354,0,0.136,0.374,145.028,231267,4,"Woulda gave you anything, woulda gave you everything","I swear to you, I'll be okay you're only the love of my life",
58q2HKrzhC3ozto2nDdN4,I Like It,Cardi B,0.816,0.726,5,-3.998,0,0.129,0.099,0,0.372,0.65,136.048,253390,4,I like texts from my exes when they want a second chance,Bad bitch make him nervous,
7ef4DlsgrMEH11cDZd32M,One Kiss (with Dua Lipa),Calvin Harris,0.791,0.862,9,-3.24,0,0.11,0.037,2.19E-05,0.0814,0.592,123.994,214847,4,One kiss is all it takes,Something in you lit up heaven in me,
76cy1WJvNGJTj78UqeA5z,IDGAF,Dua Lipa,0.836,0.544,7,-5.975,1,0.0943,0.0403,0,0.0824,0.51,97.028,217947,4,You keep reminiscin' on when you were my man but I'm over you,You say you're sorry but it's too late now,
08bNPGLD8AhKpnnERrAc6,FRIENDS,Marshmello,0.626,0.88,9,-2.384,0,0.0504,0.205,0,0.128,0.534,95.079,202621,4,Don't go look at me with that look in your eye,Don't go look at me with that look in your eye,
1rfofaqEpACxVEHIZBJe6,Havana,Camila Cabello,0.765,0.523,2,-4.333,1,0.03,0.184,3.56E-05,0.132,0.394,104.988,217307,4,I knew it when I met him I loved him when I left him,He got me feelin' like,
0s3nnoMeVWz3989MkNQiR,Lucid Dreams,Juice WRLD,0.511,0.566,6,-7.23,0,0.2,0.349,0,0.34,0.218,83.903,239836,4,I still see your shadows in my room can't take back the love that I gave you,I thought you were the one listening to my heart instead of my head,
3CA9pLiwRIGtUBiMjbZmR,Nice For What,Drake,0.586,0.909,8,-6.474,1,0.0705,0.0891,0.000109,0.119,0.757,93.394,210747,4,said you'd be there for me,"You know dark days, you know hard times",
7fa9MBXhVfQ8P8Df9OEbD,Girls Like You (feat. Cardi B),Maroon 5,0.851,0.541,0,-6.825,1,0.0505,0.568,0,0.13,0.448,124.959,235545,4,Cause girls like you run around with guys like me,Spent 24 hours I need more hours with you,
09IStsImFySgyp0pIQdqA,The Middle,Zedd,0.753,0.657,7,-3.061,1,0.0449,0.171,0,0.112,0.437,107.01,184732,4,I'm losing my mind just a little,"Baby, why don't you just meet me in the middle",
3GCdLUSnKSMJhs4Tj6CV3,All The Stars (with SZA),Kendrick Lamar,0.698,0.633,8,-4.946,1,0.0597,0.0605,0.000194,0.0926,0.552,96.924,232187,4,"Love, let's talk about love",This maybe the night that my dreams might let me know,
2qT1uLXPVPzGgFOx4jtEu,no tears left to cry,Ariana Grande,0.699,0.713,9,-5.507,0,0.0594,0.04,3.11E-06,0.294,0.354,121.993,205920,4,Ain't got no tears left to cry,"Right now, I'm in a state of mind I wanna be in, like, all the time",
39N9RPD9MRb5WmoLzNzPe,X,Nicky Jam,0.595,0.773,9,-4.736,0,0.0549,0.0364,0.00108,0.334,0.711,180.073,173628,4,,,
0JP9xo3adEtGSdUEISisz,Moonlight,XXXTENTACION,0.921,0.537,9,-5.723,0,0.0804,0.556,0.00404,0.102,0.711,128.009,135090,4,why you trippin'? Get your mood right,"Feel like I'm destined I don't need no Smith & Wesson, no",
4qKcDkK6siZ7Jp1Jb4m0a,Look Alive (feat. Drake),BlocBoy JB,0.922,0.581,10,-7.495,1,0.27,0.00104,5.86E-05,0.105,0.595,140.022,181263,4,"And I could let you check the tag now, I'm rocking name brand","I'm only chasing after bags, now I got a game plan",
5CLGzJsGqhCEECcpnFQA8,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,0.653,0.809,0,-4.057,1,0.0474,0.194,0,0.165,0.55,92.213,210773,4,I hope someday We'll sit down together and laugh with each other about these days,Too young to feel this old watching us both turn cold,
3V8UKqhEK5zBkBb6d6ub8,Te Bot? - Remix,Nio Garcia,0.903,0.675,11,-3.445,0,0.214,0.542,1.28E-05,0.0595,0.442,96.507,417920,4,,,
7uzmGiiJyRfuViKKK3lVm,Mine,Bazzi,0.71,0.789,4,-3.874,1,0.0722,0.0161,2.77E-06,0.451,0.717,142.929,131064,4,Girl anything I can do just to make you feel alright,Running circles 'round my mind even when it's rainy all you ever do is shine,
2iUXsYOEPhVqEBwsqP70r,Youngblood,5 Seconds of Summer,0.596,0.854,7,-5.114,0,0.463,0.0169,0,0.124,0.152,120.274,203418,4,"I give and I give and I give and you take, give and you take",Say you want me out of your life,
2xJCMIJfcNYDc5iR0sAm2,New Rules,Dua Lipa,0.762,0.7,9,-6.021,0,0.0694,0.00261,1.56E-05,0.153,0.608,116.073,209320,4,"But my love, he doesn't love me",don't let him in you'll have to kick him out again,
7qiZfU4dY1lWllzX7mPBI,Shape of You,Ed Sheeran,0.825,0.652,1,-3.183,0,0.0802,0.581,0,0.0931,0.931,95.977,233713,4,Your love was handmade for somebody like me,We push and pull like a magnet do although my heart is falling too,
45Egmo7icyopuzJN0oMEd,Love Lies (with Normani),Khalid,0.708,0.648,6,-5.626,1,0.0449,0.0956,0,0.134,0.338,143.955,201707,4,Are you down for the ride?,Don't be afraid to tell me if you ain't with it,
4e4fqjx0Izh4svvTef1z7,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,0.642,0.772,10,-6.61,1,0.0848,0.0476,0,0.0646,0.589,153.995,164205,4,"If it's meant to be, it'll be, it'll be baby, just let it be","No need to go‰ÛÜ nowhere fast, let's enjoy right here where we at",
7m9OqQk4RVRkw9JJdeAw9,Jocelyn Flores,XXXTENTACION,0.872,0.391,0,-9.144,0,0.242,0.469,4.13E-06,0.297,0.437,134.021,119133,4,feeling pain just to hold on,"I don't wanna pretend there's something, we're nothing",
0tgVpDi06FyKpA1z0VMD4,Perfect,Ed Sheeran,0.599,0.448,8,-6.312,1,0.0232,0.163,0,0.106,0.168,95.05,263400,3,"I'm dancing in the dark, with you between my arms","But darling, just kiss me slow, your heart is all I own and in your eyes you're holding mine",
5IaHrVsrferBYDm0bDyAB,Taste (feat. Offset),Tyga,0.884,0.559,0,-7.442,1,0.12,0.0236,0,0.101,0.342,97.994,232959,4,she can get a taste,"Whole lotta styles, can't even pronounce the name You don't even got no style, see you on my Instagram",
6kPJZM97LwdG9QIsT7khp,Solo (feat. Demi Lovato),Clean Bandit,0.737,0.636,11,-4.546,0,0.0437,0.0441,6.66E-05,0.35,0.565,105.005,222653,4,I never meant to leave you hurtin,I can't even hear the music without you,
75ZvA4QfFiZvzhj2xkaWA,I Fall Apart,Post Malone,0.556,0.538,8,-5.408,0,0.0382,0.0689,0,0.196,0.291,143.95,223347,4,She fooled me twice and it's all my fault,Never caught a feelin' this hard harder than the liquor I pour,
63SevszngYpZOwf63o61K,Nevermind,Dennis Lloyd,0.592,0.691,3,-8.354,1,0.196,0.156,9.78E-06,0.418,0.0796,99.976,156600,4,What if I left and it made no sense,I ain't gonna fall back down now,
0d2iYfpKoM0QCKvcLCkBa,Eastside (with Halsey & Khalid),benny blanco,0.56,0.68,6,-7.648,0,0.321,0.555,0,0.116,0.319,89.391,173800,4,My love is yours if you're willing to take it give me your heart 'cause I ain't gonna break it,Just take my hand and come with me,
4eWQlBRaTjPPUlzacqEeo,Never Be the Same,Camila Cabello,0.637,0.713,0,-4.333,1,0.0747,0.181,0.000637,0.137,0.243,129.923,226973,4,"Just one hit of you, I knew I‰Ûªll never ever, ever be the same","I'm a sucker for the way that you move, babe and I could try to run, but it would be useless",
0tBbt8CrmxbjRP0pueQky,Wolves,Selena Gomez,0.72,0.807,11,-4.59,0,0.0432,0.129,0,0.183,0.305,124.946,197993,4,I've been running with the wolves to get to you,I wanna feel the way that we did that summer night ,
7AFASza1mXqntmGtbxXpr,changes,XXXTENTACION,0.669,0.308,11,-10.068,1,0.029,0.883,0,0.0984,0.52,64.934,121887,4,"You're changing, I can't stand it","My heart can't take this damage And the way I feel, can't stand it",
0E9ZjEAyAwOXZ7wJC0PD3,In My Mind,Dynoro,0.694,0.77,6,-5.335,1,0.149,0.176,1.10E-05,0.118,0.163,125.905,184560,4,"The dreams we have, the love we share This is what we're waiting for","In my mind, in my head",
1cS0TgbR263ey9jn0MwD2,River (feat. Ed Sheeran),Eminem,0.748,0.749,8,-5.916,0,0.516,0.142,0,0.0713,0.659,90.09,221013,4,"I've been a liar, been a thief",If all it's gonna cause is pain,
2xLMifQCjDGFmkHkpNLD9,SICKO MODE,Travis Scott,0.834,0.73,8,-3.714,1,0.222,0.00513,0,0.124,0.446,155.008,312820,4,"This shit way too formal, y'all know I don't follow suit",She's in love with who I am,
1zB4vmk8tFRmM9UULNzbL,Thunder,Imagine Dragons,0.605,0.822,0,-4.833,1,0.0438,0.00671,0.134,0.147,0.288,167.997,187147,4,I was lightning before the thunder,I was dreaming of bigger things,
4kWO6O1BUXcZmaxitpVUw,Jackie Chan,Ti?sto,0.747,0.834,3,-2.867,0,0.045,0.374,0,0.0586,0.687,128.005,215760,4,"She just wanna do it for the 'Gram (you know, you know)","*Now your bitch wanna kick it, Jackie Chan",
3Vo4wInECJQuz9BIBMOu8,Finesse (Remix) [feat. Cardi B],Bruno Mars,0.704,0.859,5,-4.877,0,0.0996,0.0185,0,0.0215,0.926,105.115,217289,4,We out here drippin' in finesse,"Yeah, we got it goin' on, got it goin' on",
4hQ6UGyWQIGJmHSo0J88J,Back To You - From 13 Reasons Why ? Season 2 Soundtrack,Selena Gomez,0.601,0.724,6,-4.856,1,0.0486,0.0945,1.68E-06,0.12,0.508,102.061,207905,4,You could break my heart in two,You're stuck in my head and I can't get you out of it,
52okn5MNA47tk87PeZJLE,Let You Down,NF,0.656,0.721,5,-5.665,0,0.122,0.298,0,0.173,0.468,148.066,212120,4,"There's nothing left right now, I gave it all to you","Shoulda had my back, but you put a knife in it, my hands are full",
1gm616Plq4ScqNi7TVkZ5,Call Out My Name,The Weeknd,0.489,0.598,1,-4.929,1,0.036,0.218,0,0.35,0.172,134.045,228373,3,"Girl, call out my name, and I'll be on my way",I made sure I held you close to me,
7sO5G9EABYOXQKNPNiE9N,Ric Flair Drip (& Metro Boomin),Offset,0.88,0.428,9,-8.28,1,0.206,0.149,5.07E-05,0.114,0.333,100.007,172800,4,"Balenciaga, check my posture, Valentino boots",Hop in my Bentayga and the seat is a masseuse,
2dpaYNEQHiRxtZbfNsse9,Happier,Marshmello,0.687,0.792,5,-2.749,1,0.0452,0.191,0,0.167,0.671,100.015,214290,4,"I want you to be happier, I want you to be happier",I want to see you smile,
1mXVgsBdtIVeCLJnSnmtd,Too Good At Goodbyes,Sam Smith,0.698,0.375,5,-8.279,1,0.0491,0.652,0,0.173,0.534,91.92,201000,4,I'm way too good at goodbyes,"But every time you hurt me, the less that I cry",
10Igtw8bSDyyFs7KIsKng,Freaky Friday (feat. Chris Brown),Lil Dicky,0.755,0.599,8,-5.042,1,0.224,0.147,0,0.109,0.755,133.123,216632,4,*Somehow this shit turned into Freaky Friday,"I‰Ûªm balling on the court, oh my God I can dunk",
0pqnGHJpmpxLKifKRmU6W,Believer,Imagine Dragons,0.776,0.78,10,-4.374,0,0.128,0.0622,0,0.081,0.666,124.949,204347,4,Don't you tell me what you think that I can be,"You made me a believer, believer",
2E124GmJRnBJuXbTb4cPU,FEFE (feat. Nicki Minaj & Murda Beatz),6ix9ine,0.931,0.387,1,-9.127,1,0.412,0.088,0,0.136,0.376,125.978,179405,4,"Colorful hair, don't care","Eeny, meeny, miny, moe",
3KLygy1YWhmrQx0GRs7IO,Rise,Jonas Blue,0.687,0.785,1,-4.65,1,0.0333,0.327,0,0.203,0.655,106.046,194408,4,We're gonna ri-ri-ri-ri-rise 'til we fall,They say we're too savage,
7K7MUBCnzgBAvMVW2RTWN,Body (feat. brando),Loud Luxury,0.752,0.764,1,-4.399,1,0.038,0.0476,9.44E-05,0.0543,0.582,121.958,163216,4,"Hell nah, been waitin' too long",If things goin' wrong it's just incidental,
7GX5flRQZVHRAGd6B4TmD,XO TOUR Llif3,Lil Uzi Vert,0.732,0.75,11,-6.366,0,0.231,0.00264,0,0.109,0.401,155.096,182707,4,Everybody got the same swag now,Countin' them bands all way to the top 'til they be fallin' over,
2BgEsaKNfHUdlh97KmvFy,2002,Anne-Marie,0.697,0.683,1,-2.881,0,0.117,0.0372,0,0.137,0.603,96.133,186987,4,"Oops, I got 99 problems singing bye, bye, bye",Dancing on the hood in the middle of the woods,
0TlLq3lA83rQOYtrqBqSc,Nonstop,Drake,0.912,0.412,7,-8.074,1,0.124,0.0164,0.013,0.104,0.422,154.983,238614,4,I don't know nobody else that's doin' this,"Now they wanna know me since I hit the top, ayy",
7AQim7LbvFVZJE3O8TYgf,Fuck Love (feat. Trippie Redd),XXXTENTACION,0.797,0.533,0,-9.74,0,0.0412,0.0172,0.000152,0.103,0.329,131.036,146520,4,"Please don't throw your love away, huh","Baby, I need you in my life, in my life",
2QZ7WLBE8h2y1Y5Fb8RYb,In My Blood,Shawn Mendes,0.622,0.712,5,-7.321,1,0.066,0.0573,0,0.13,0.487,140.025,211360,4,It isn't in my blood,"Afraid to be alone again, I hate this",
7vGuf3Y35N4wmASOKLUVV,Silence,Marshmello,0.52,0.761,4,-3.093,1,0.0853,0.256,4.96E-06,0.17,0.286,141.971,180823,4,"Yeah, I'd rather be a lover than a fighter",I've been quiet for too long,
5OCJzvD7sykQEKHH7qAC3,God is a woman,Ariana Grande,0.602,0.658,1,-5.934,1,0.0558,0.0233,6.00E-05,0.237,0.268,145.031,197547,4,You'll believe God is a woman,"So, baby, take my hand, save your soul",
66BjcDhhwWCcQIBxHMpKX,Flames,David Guetta,0.631,0.649,5,-5.892,0,0.0385,0.0817,3.80E-06,0.0934,0.421,93.95,194680,4,Look within for the strength today,"So my love, keep on running",
0WdGQhoAP2LBsqr5Jhit2,What Lovers Do,Maroon 5,0.799,0.597,5,-5.131,0,0.0611,0.0788,5.66E-06,0.1,0.419,110.001,199849,4,Tryna do what lovers do,Aren't we too grown for games?,
5Gu0PDLN4YJeW75PpBSg9,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,0.663,0.708,8,-4.154,1,0.0473,0.0337,0,0.0841,0.742,103.073,174800,4,"Someone will love you, let me go","Good on paper, picture perfect",
6QgjcU0zLnzq5OrUoSZ3O,Feel It Still,Portugal. The Man,0.801,0.795,1,-5.115,0,0.0504,0.0417,0.000113,0.0717,0.754,79.028,163253,4,"Ooh woo, I'm a rebel just for kicks, now","Might've had your fill, but you feel it still",
77UjLW8j5UAGAGVGhR5oU,Pray For Me (with Kendrick Lamar),The Weeknd,0.735,0.677,2,-4.979,1,0.093,0.0762,2.17E-05,0.111,0.188,100.584,211440,4,You know I'll ride again,"I fight the world, I fight you, I fight myself",
6n4U3TlzUGhdSFbUUhTvL,Walk It Talk It,Migos,0.909,0.628,2,-5.456,1,0.201,0.0739,0,0.108,0.406,145.905,276147,4,Take my shoes and walk a mile,"That's my sauce, where you find it?",
5k38wzpLb15YgncyWdTZE,Him & I (with Halsey),G-Eazy,0.589,0.731,2,-6.343,1,0.0868,0.0534,0,0.308,0.191,87.908,268867,4,"They don't wanna see us make it, they just wanna divide","Cross my heart, hope to die, To my lover, I'd never lie",
32lItqlMi4LBhb4k0BaSa,Candy Paint,Post Malone,0.67,0.654,4,-5.944,1,0.153,0.627,1.02E-06,0.071,0.438,180.024,227533,4,Got no jumper but I ball a lot,*God damn I love paper like I'm Michael Scott,
3a1lNhkSLSkpJE4MSHpDu,Congratulations,Post Malone,0.63,0.804,6,-4.183,1,0.0363,0.215,0,0.253,0.492,123.146,220293,4,I dreamed it all ever since I was young,"Now everyone, everywhere I go, they say 'gratulations",
4QtiVmuA88tPQiCOHZuQ5,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Sofia Reyes,0.792,0.895,1,-3.112,0,0.0589,0.165,0,0.0501,0.794,94.968,201526,4,"If love's the game, let's play a million times","Love how you count it out for me, babe",
1ZAyjvIk9YiD76yYy0TEG,Plug Walk,Rich The Kid,0.876,0.519,11,-6.531,1,0.143,0.202,0,0.108,0.158,94.981,175230,4,I make money when I talk,"It's the plug tryna call me (skrrt, skrrt)",
0u2P5u6lvoDfwTYjAADbn,lovely (with Khalid),Billie Eilish,0.351,0.296,4,-10.109,0,0.0333,0.934,0,0.095,0.12,115.284,200186,4,"Heart made of glass, my mind of stone",But I know some day I'll make it out of here,
2UVbBKQOdFAekPTRsnkzc,Stir Fry,Migos,0.815,0.816,2,-5.474,1,0.269,0.00299,0,0.159,0.498,181.967,190288,4,Dance with my dogs in the nighttime (wroof),We livin' fast now (fast),
7KXjTSCq5nL1LoYtL7XAw,HUMBLE.,Kendrick Lamar,0.908,0.621,1,-6.638,0,0.102,0.000282,5.39E-05,0.0958,0.421,150.011,177000,4,be humble,"I don't fabricate it, ay, most of y'all be fakin', ay",
1bhUWB0zJMIKr9yVPrkEu,Perfect Duet (Ed Sheeran & Beyonc?),Ed Sheeran,0.587,0.299,8,-7.365,1,0.0263,0.779,0,0.123,0.356,94.992,259550,3,I found a love for me,Now I know I have met an angel in person,
5Z3GHaZ6ec9bsiI5Benrb,Young Dumb & Broke,Khalid,0.798,0.539,1,-6.351,1,0.0421,0.199,1.66E-05,0.165,0.394,136.949,202547,4,"Yeah, we're just young dumb and broke",But we still got love to give,
5N5k9nd479b1xpDZ4usjr,Promises (with Sam Smith),Calvin Harris,0.781,0.768,11,-5.991,1,0.0394,0.0119,4.91E-06,0.325,0.486,123.07,213309,4,"Magic is in the air, there ain't no science here",So come get your everything (tonight),
6vN77lE9LK6HP2DewaN6H,Yes Indeed,Lil Baby,0.964,0.346,5,-9.309,0,0.53,0.035,0,0.108,0.562,119.958,142273,4,"Life is amazin', it is what it should be","It worked in my favor, 'cause nobody saved me",
2P91MQbaiQOfbiz9VqhqK,I Like Me Better,Lauv,0.752,0.505,9,-7.621,1,0.253,0.535,2.55E-06,0.104,0.419,91.97,197437,4,To be drunk and in love in New York City,I like me better when I'm with you,
2xGjteMU3E1tkEPVFBO08,This Is Me,Keala Settle,0.284,0.704,2,-7.276,1,0.186,0.00583,0.000115,0.0424,0.1,191.702,234707,4,"I am who I'm meant to be, this is me",And I'm marching on to the beat I drum,
3GVkPk8mqxz0itaAriG1L,Everybody Dies In Their Nightmares,XXXTENTACION,0.734,0.57,7,-7.066,0,0.133,0.847,2.14E-05,0.112,0.689,129.953,95467,4,"Only time I feel pain, when I'm feelin' love","Don't go, stay up and don't go",
630sXRhIcfwr2e4RdNtjK,Rewrite The Stars,Zac Efron,0.684,0.619,10,-7.005,1,0.0386,0.0716,0,0.122,0.284,125.046,217440,4,What if we rewrite the stars?,All I want is to fly with you,
2xmrfQpmS2iJExTlklLoA,I Miss You (feat. Julia Michaels),Clean Bandit,0.638,0.658,3,-6.318,1,0.0456,0.245,3.77E-06,0.0919,0.33,105.076,205748,4,"I miss you, yeah I miss you","Yeah, I saved all the texts off of my ex",
5WvAo7DNuPRmk4APhdPzi,No Brainer,DJ Khaled,0.552,0.76,0,-4.706,1,0.342,0.0733,0,0.0865,0.639,135.702,260000,5,"You stick out of the crowd, baby, it's a no-brainer","Movin' my soul, yeah, you're spiritual",
1j4kHkkpqZRBwE0A4CN4Y,Dusk Till Dawn - Radio Edit,ZAYN,0.258,0.437,11,-6.593,0,0.039,0.101,1.27E-06,0.106,0.0967,180.043,239000,4,I'll be with you from dusk till dawn,Can you feel where the wind is,
3EPXxR3ImUwfayaurPi3c,Be Alright,Dean Lewis,0.553,0.586,11,-6.319,1,0.0362,0.697,0,0.0813,0.443,126.684,196373,4,It'll be alright,But nothing heals the past like time,
7qiZfU4dY1lWllzX7mPBI,Shape of You,Ed Sheeran,0.825,0.652,1,-3.183,0,0.0802,0.581,0,0.0931,0.931,95.977,233713,4,Your love was handmade for somebody like me,I'm in love with the shape of you,
6RUKPb4LETWmmr3iAEQkt,Something Just Like This,The Chainsmokers,0.617,0.635,11,-6.769,0,0.0317,0.0498,1.44E-05,0.164,0.446,103.019,247160,4,I want something just like this,How much you wanna risk?,
3DXncPQOG4VBw3QHh3S81,I'm the One,DJ Khaled,0.609,0.668,7,-4.284,1,0.0367,0.0552,0,0.167,0.811,80.924,288600,4,"I'm the best yet, and yet, my best is yet to come","Yeah, you're lookin' at the truth, the money never lie no",
7KXjTSCq5nL1LoYtL7XAw,HUMBLE.,Kendrick Lamar,0.904,0.611,1,-6.842,0,0.0888,0.000259,2.03E-05,0.0976,0.4,150.02,177000,4,"Pull up on your block, then break it down","Watch my soul speak, you let the meds talk",
3eR23VReFzcdmS7TYCrhC,It Ain't Me (with Selena Gomez),Kygo,0.64,0.533,0,-6.596,1,0.0706,0.119,0,0.0864,0.515,99.968,220781,4,Who's gonna rock you when the sun won't let you sleep?,I'll take with me / The Polaroids and the memories,
3B54sVLJ402zGa6Xm4YGN,Unforgettable,French Montana,0.726,0.769,6,-5.043,1,0.123,0.0293,0.0101,0.104,0.733,97.985,233902,4,"*A fucking good time, never hurt nobody","It's not good enough for me, since I been with you",
0KKkJNfGyhkQ5aFogxQAP,That's What I Like,Bruno Mars,0.853,0.56,1,-4.961,1,0.0406,0.013,0,0.0944,0.86,134.066,206693,4,"I got a condo in Manhattan / Baby girl, what's happnin'?","Said you got it if you want it, take my wallet if you want it, now",
3NdDpSvN911VPGivFlV5d,I Don't Want to Live Forever,ZAYN,0.735,0.451,0,-8.374,1,0.0585,0.0631,1.30E-05,0.325,0.0862,117.973,245200,4,"Baby, baby, I feel crazy, up all night, all night and every day",Countin' them bands on my way to the top 'til we fallin' over,
7GX5flRQZVHRAGd6B4TmD,XO TOUR Llif3,Lil Uzi Vert,0.732,0.75,11,-6.366,0,0.231,0.00264,0,0.109,0.401,155.096,182707,4,Countin' them bands on my way to the top 'til we fallin' over,"On the real, you should've never lied",
72jbDTw1piOOj770jWNea,Paris,The Chainsmokers,0.653,0.658,2,-6.428,1,0.0304,0.0215,1.66E-06,0.0939,0.219,99.99,221507,4,Let's show them we are,We'll get away with everything / Let's show them we are better,
0dA2Mk56wEzDgegdC6R17,Stay (with Alessia Cara),Zedd,0.679,0.634,5,-5.024,0,0.0654,0.232,0,0.115,0.498,102.013,210091,4,Hope the winds of change will change your mind,"Make it on your own, but we don't have to grow up",
4iLqG9SeJSnt0cSPICSjx,Attention,Charlie Puth,0.774,0.626,3,-4.432,0,0.0432,0.0969,3.12E-05,0.0848,0.777,100.041,211475,4,"You've been runnin' round, runnin' round, runnin' round throwin' that dirt all on my name","You just want attention, you don't want my heart",
0VgkVdmE4gld66l8iyGjg,Mask Off,Future,0.833,0.434,2,-8.795,1,0.431,0.0102,0.0219,0.165,0.281,150.062,204600,4,Hit the gas / Bossing my adrenaline,"*Fuck it, mask off",
3a1lNhkSLSkpJE4MSHpDu,Congratulations,Post Malone,0.627,0.812,6,-4.215,1,0.0358,0.198,0,0.212,0.504,123.071,220293,4,They said I wouldn't be nothing / Now they always say congratulations,"Worked so hard, forgot how to vacation",
6kex4EBAj0WHXDKZMEJaa,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,0.696,0.817,1,-3.862,1,0.109,0.075,0,0.187,0.782,98.064,216409,4,Love in a thousand different flavors / I wish that I could taste them all tonight,"When she droppin' low, put it on the 'Gram",
6PCUP3dWmTjcTtXY02oFd,Castle on the Hill,Ed Sheeran,0.461,0.834,2,-4.868,1,0.0989,0.0232,1.14E-05,0.14,0.471,135.007,261154,4,"I was younger then, take me back to when I / Found my heart and broke it here","And I miss the way you make me feel, and it's real",
5knuzwU65gJK7IF5yJsua,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,0.72,0.763,9,-4.068,0,0.0523,0.406,0,0.18,0.742,101.965,251088,4,Facing the hard life without no fear,Just see and know that you really care,
0CcQNd8CINkwQfe1RDtGV,Believer,Imagine Dragons,0.779,0.787,10,-4.305,0,0.108,0.0524,0,0.14,0.708,124.982,204347,4,All the hate that you've heard has turned your spirit to a dove,Building my rain up in the cloud / Falling like ashes to the ground,
0tKcYR2II1VCQWT79i5Nr,Thunder,Imagine Dragons,0.6,0.81,0,-4.749,1,0.0479,0.00683,0.21,0.155,0.298,167.88,187147,4,I was dreaming of bigger things / And wanna leave my own life behind,Now I'm smiling from the stage while / You were clapping in the nose bleeds,
