"Spotify URI of the song","Name of the song","Artist(s) of the song",Danceability describes how suitable a track is for dancing based on a combination of musical elements,Energy is a measure from 0.0 to 1.0 and represents a perceptual measure of intensity and activity. ,"The key the track is in. Integers map to pitches using standard Pitch Class notation. E.g. 0 = C, 1 = C‰ªø/D‰ª_, 2 = D, and so ",The overall loudness of a track in decibels (dB). ,"Mode indicates the modality (major or minor) of a track, the type of scale from which its melodic content is derived. Major is represented by 1 and minor is 0.","Speechiness detects the presence of spoken words in a track. The more exclusively speech-like the recording, the closer to 1.0 the attribute value. Values above 0.66 describe tracks that are probably made entirely of spoken words. ",A confidence measure from 0.0 to 1.0 of whether the track is acoustic.,Predicts whether a track contains no vocals.,Detects the presence of an audience in the recording. ,A measure from 0.0 to 1.0 describing the musical positiveness conveyed by a track. ,The overall estimated tempo of a track in beats per minute (BPM).,The duration of the track in milliseconds,"An estimated overall time signature of a track. The time signature (meter) is a notational convention to specify how many beats are in each bar (or measure).",,,
21TdkDRXuAB3k90ujRU1e,Cold (feat. Future),Maroon 5,0.697,0.716,9,-6.288,0,0.113,0.118,0,0.0424,0.506,99.905,234308,4,"Cold enough to chill my bones, it feels like I don't know you anymore","I don't understand why you're so cold to me, with every breath you breathe, I see there's something going on","Cold enough to chill my bonesIt feels like I don't know you anymoreI don't understand why you're so cold to meWith every breath you breatheI see there's something going onI don't understand why you're so coldAre we taking time, or a time out?I can't take the in-betweenAsking me for space here in my houseYou know how to fuck with meActing like we're not togetherAfter everything that we've been throughSleeping up under the coversHow am I so far away from you?Distant, when we're kissingFeel so differentBaby, tell me how did you get soCold enough to chill my bonesIt feels like I don't know you anymoreI don't understand why you're so cold to meWith every breath you breatheI see there's something going onI don't understand why you're so cold, yeahWhoa, yeahWhoa, yeahI don't understand why you're so coldWhat you holdin' on, holdin' on for?If you wanna leave, just leaveWhy you wanna bite your tongue for?The silence is killing meActing like we're not togetherIf you don't want this, then what's the use?Sleeping up under the coversHow am I so far away from you?Distant, when we're kissingFeel so differentBaby tell me how did you get soCold enough to chill my bonesIt feels like I don't know you anymoreI don't understand why you're so cold to meWith every breath you breatheI see there's something going onI don't understand why you're so cold, yeahWhoa, yeahWhoa, yeahI don't understand why you're so cold, yeahSo cold, it‰Ûªs a cold worldWhoa, yeahSo cold, it‰Ûªs a cold worldWhoa, yeahSo cold, it‰Ûªs a cold worldI don't understand why you're so coldNever thought that you were like thisI took the tag off, and made you pricelessI just spent half a mill' on a chandelierNow you tryna' cut me off like a light switch, yeahTryna' stay, and I leaveSaying that you need some time to breatheThinking that I'm sleeping on the four letter wordBut the four letter word don't sleepWe goin' two separate waysYou ain't been actin' the sameYou gotta go, but where your heart used to beYou gold dig every dayI switched the four door to the two door'Cause I can't let my driver hear what you sayGirl, I tried to give you spaceBaby, tell me how did you get soCold enough to chill my bonesIt feels like I don't know you anymoreI don't understand why you're so cold to meWith every breath you breatheI see there's something going onI don't understand why you're so coldSo cold, it‰Ûªs a cold worldWhoa, yeahSo cold, it‰Ûªs a cold worldWhoa, yeahSo cold, it‰Ûªs a cold worldI don't understand why you're so cold, yeahSo cold, it‰Ûªs a cold worldWhoa, yeahSo cold, it‰Ûªs a cold worldWhoa, yeahSo cold, it‰Ûªs a cold worldI don't understand why you're so cold"
7vGuf3Y35N4wmASOKLUVV,Silence,Marshmello,0.52,0.761,4,-3.093,1,0.0853,0.256,4.96E-06,0.17,0.286,141.971,180823,4,"I found peace in your violence, can't tell me there's no point in trying","I'm so used to being in the wrong, I'm tired of caring, loving never gave me a home, so I'll sit here in the silence","Yeah, I'd rather be a lover than a fighter'Cause all my life, I've been fightingNever felt a feeling of comfortAll this time, I've been hidingAnd I never had someone to call my own, oh nahI'm so used to sharingLove only left me aloneBut I'm at one with the silenceI found peace in your violenceCan't tell me there's no point in tryingI'm at one, and I've been quiet for too longI found peace in your violenceCan't tell me there's no point in tryingI'm at one, and I've been silent for too longI've been quiet for too longI've been quiet for too longI found peace in your violenceCan't tell me there's no point in tryingI'm at one, and I've been quiet for too longI'm in need of a savior, but I'm not asking for favorsMy whole life, I've felt like a burdenI think too much, and I hate itI'm so used to being in the wrong, I'm tired of caringLoving never gave me a home, so I'll sit here in the silenceI found peace in your violenceCan't tell me there's no point in tryingI'm at one, and I've been quiet for too longI found peace in your violenceCan't tell me there's no point in tryingI'm at one, and I've been silent for too longI've been quiet for too longI've been quiet for too longI found peace in your violenceCan't tell me there's no point in tryingI'm at one, and I've been quiet for too long"
1mXVgsBdtIVeCLJnSnmtd,Too Good At Goodbyes,Sam Smith,0.698,0.375,5,-8.279,1,0.0491,0.652,0,0.173,0.534,91.92,201000,4,"Baby, we don't stand a chance, it's sad but it's true, I'm way too good at goodbyes","So I'm never gonna get too close to you, even when I mean the most to you, in case you go and leave me in the dirt","You must think that I'm stupidYou must think that I'm a foolYou must think that I'm new to thisBut I have seen this all beforeI'm never gonna let you close to meEven though you mean the most to me'Cause every time I open up, it hurtsSo I'm never gonna get too close to youEven when I mean the most to youIn case you go and leave me in the dirtBut every time you hurt me, the less that I cryAnd every time you leave me, the quicker these tears dryAnd every time you walk out, the less I love youBaby, we don't stand a chance, it's sad but it's trueI'm way too good at goodbyes(I'm way too good at goodbyes)I'm way too good at goodbyes(I'm way too good at goodbyes)I know you're thinking I'm heartlessI know you're thinking I'm coldI'm just protecting my innocenceI'm just protecting my soulI'm never gonna let you close to meEven though you mean the most to me'Cause every time I open up, it hurtsSo I'm never gonna get too close to youEven when I mean the most to youIn case you go and leave me in the dirtBut every time you hurt me, the less that I cryAnd every time you leave me, the quicker these tears dryAnd every time you walk out, the less I love youBaby, we don't stand a chance, it's sad but it's trueI'm way to good at goodbyes(I'm way to good at goodbyes)I'm way too good at goodbyes(I'm way too good at goodbyes)No way that you'll see me cry(No way that you'll see me cry)I'm way too good at goodbyes(I'm way too good at goodbyes)NoNo, no, no, no, no (I'm way too good at goodbyes)No, no, no, noNo, no, no (I'm way too good at goodbyes)(No way that you'll see me cry)(I'm way too good at goodbyes)'Cause every time you hurt me, the less that I cryAnd every time you leave me, the quicker these tears dryAnd every time you walk out, the less I love youBaby, we don't stand a chance, it's sad but it's trueI'm way too good at goodbyes"
3EmmCZoqpWOTY1g2GBwJo,Just Hold On,Steve Aoki,0.647,0.932,11,-3.515,1,0.0824,0.00383,1.50E-06,0.0574,0.374,114.991,198774,4,What do you do when a chapter ends?‰ÛÂ Do you close the book and never read it again?‰ÛÂ,"The sun goes down and it comes back up, the world it turns no matter what ","Wish that you could build a time machineSo you could seeThe things no one can seeFeels like you're standing on the edgeLooking at the starsAnd wishing you were them‰Û»What do you do when a chapter ends?‰ÛÂ‰Û»Do you close the book and never read it again?‰ÛÂ‰Û»Where do you go when your story's done?‰ÛÂ‰Û»You can be who you were or who you'll become Oh-oh-oh, oh-oh-oh oh, if it all goes wrong Oh-oh-oh, oh-oh-oh oh, darling just hold on‰Û»The sun goes down and it comes back up ‰Û»The world it turns no matter what Oh-oh-oh, oh-oh-oh oh, if it all goes wrongDarling, just hold onOh-oh-oh, oh-oh-oh oh, darling, just hold onOh-oh-oh, oh-oh-oh ohIt's not over 'til it's all been said ‰Û»It's not over 'til your dying breath ‰Û»So what do you want them to say when you're gone?‰ÛÂ‰Û»That you gave up or that you kept going on?‰ÛÂ‰Û»What do you do when a chapter ends?‰ÛÂ‰Û»Do you close the book and never read it again?‰ÛÂ‰Û»Where do you go when your story's done?‰ÛÂ‰Û»You can be who you were or who you'll become Oh-oh-oh, oh-oh-oh oh, ‰Û»if it all goes wrong Oh-oh-oh, oh-oh-oh oh, darling just hold on‰Û»The sun goes down and it comes back up ‰Û»The world it turns no matter what Oh-oh-oh, oh-oh-oh oh, if it all goes wrongDarling, just hold onOh-oh-oh, oh-oh-oh ohDarling, just hold onOh-oh-oh, oh-oh-oh ohIf it all goes wrongOh-oh-oh, oh-oh-oh ohDarling just hold onOh-oh-oh, oh-oh-oh ohIf it all goes wrong, darling just hold on"
6uFsE1JgZ20EXyU0JQZbU,Look What You Made Me Do,Taylor Swift,0.773,0.68,9,-6.378,0,0.141,0.213,1.57E-05,0.122,0.497,128.062,211859,4,"But I got smarter, I got harder in the nick of time, honey, I rose up from the dead, I do it all the time","The world moves on, another day, another drama, drama, but not for me, not for me, all I think about is karma","I don't like your little gamesDon't like your tilted stageThe role you made me playOf the fool, no, I don't like youI don't like your perfect crimeHow you laugh when you lieYou said the gun was mineIsn't cool, no, I don't like you (oh!)But I got smarter, I got harder in the nick of timeHoney, I rose up from the dead, I do it all the timeI've got a list of names and yours is in red, underlinedI check it once, then I check it twice, oh!Ooh, look what you made me doLook what you made me doLook what you just made me doLook what you just made meOoh, look what you made me doLook what you made me doLook what you just made me doLook what you just made me doI don't like your kingdom keysThey once belonged to meYou ask me for a place to sleepLocked me out and threw a feast (what!?)The world moves on, another day, another drama, dramaBut not for me, not for me, all I think about is karmaAnd then the world moves on, but one thing's for sure (sure)Maybe I got mine, but you'll all get yoursBut I got smarter, I got harder in the nick of time (nick of time)Honey, I rose up from the dead, I do it all the time (I do it all the time)I've got a list of names and yours is in red, underlinedI check it once, then I check it twice, oh!Ooh, look what you made me doLook what you made me doLook what you just made me doLook what you just made meOoh, look what you made me doLook what you made me doLook what you just made me doLook what you just made me doI don't trust nobody and nobody trusts meI'll be the actress starring in your bad dreamsI don't trust nobody and nobody trusts meI'll be the actress starring in your bad dreamsI don't trust nobody and nobody trusts meI'll be the actress starring in your bad dreamsI don't trust nobody and nobody trusts meI'll be the actress starring in your bad dreams(Ooh, look what you made me do)(Look what you made me do)(Look what you just made me do)""I'm sorry, the old Taylor can't come to the phone right now"" (Ooh, look what you made me do)""Why?"" (Look what you made me do)""Oh, 'cause she's dead!"" (oh!)Ooh, look what you made me doLook what you made me doLook what you just made me doLook what you just made meOoh, look what you made me doLook what you made me doLook what you just made me doLook what you just made me doOoh, look what you made me doLook what you made me doLook what you just made me doLook what you just made meOoh, look what you made me doLook what you made me doLook what you just made me doLook what you just made me do"
0CokSRCu5hZgPxcZBaEzV,Glorious (feat. Skylar Grey),Macklemore,0.731,0.794,0,-5.126,0,0.0522,0.0323,2.59E-05,0.112,0.356,139.994,220454,4,"Seek and I find I can sleep when I die, wanna piece of the pie, grab the keys to the ride","I made it through the darkest part of the night and now I see the sunrise, now I feel glorious","You know I'm back like I never left (I never left)Another sprint, another step (another step)Another day, another breath (another breath)Been chasing dreams, but I never slept (I never slept)I got a new attitude and a lease on lifeAnd some peace of mindSeek and I find I can sleep when I dieWanna piece of the pie, grab the keys to the rideAnd shit I'm straightI'm on my wave, I'm on my waveGet out my wake, I'm running late, what can I say?I heard you die twice, once when they bury you in the graveAnd the second time is the last time that somebody mentions your nameSo when I leave here on this earth, did I take more than I gave?Did I look out for the people or did I do it all for fame?Legend, it's exodus searching for euphoriaTrudging through the mud to find the present, no ignoring usGot 20, 000 deep off in the street like we some warriorsMy mama told me never bow your head, woo!I feel glorious, gloriousGot a chance to start againI was born for this, born for thisIt's who I am, how could I forget?I made it through the darkest part of the nightAnd now I see the sunriseNow I feel glorious, gloriousI feel glorious, gloriousI'm feeling gloriousThe crib looking Victorian (oh yes it is)You know that we been going in (been going in)Since we hopped out that Delorean (Delorean, yeah we win)En garde, things are just thingsThey don't make you who you areCan't pack up a U-Haul and take it with you when you're goneWe posted on the porch, my family's glasses to the starsMy grandma smiling down on me like woo, that boy got barsOkay, okay, yes I doI said amen and hallelujah, let me testify tooAnother morning, a morning, don't let self get in my wayI got my breath, I got my faith and I remember why I cameI feel glorious, gloriousGot a chance to start againI was born for this, born for thisIt's who I am, how could I forget?I made it through the darkest part of the nightAnd now I see the sunriseNow I feel glorious, gloriousI feel glorious, gloriousWe gon' be alright, put that on my lifeWhen I open my eyes, hope I see you shineWe're planting a flag they don't understandThe world is up for grabs (Hey, hey, hey)We gon' be alright, put that on my lifeWhen I open my eyes, hope I see you shineWe're planting a flag they don't understandThe world is up for grabsI feel glorious, gloriousGot a chance to start againI was born for this, born for thisIt's who I am, how could I forget?I made it through the darkest part of the nightAnd now I see the sunriseNow I feel glorious, gloriousI feel glorious, glorious"
6875MeXyCW0wLyT72Eetm,Starving,Hailee Steinfeld,0.721,0.626,4,-4.2,1,0.123,0.402,0,0.102,0.558,99.914,181933,4,Don't need no butterflies when you give me the whole damn zoo,I didn't know that I was starving till I tasted you,"You know just what to sayShit, that scares me, I should just walk awayBut I can't move my feetThe more that I know you, the more I want toSomething inside me's changedI was so much younger yesterday, ohI didn't know that I was starving till I tasted youDon't need no butterflies when you give me the whole damn zooBy the way, by the way, you do things to my bodyI didn't know that I was starving till I tasted youBy the way, by the way, you do things to my bodyI didn't know that I was starving till I tasted youYou know just how to make my heart beat fasterEmotional earthquake, bring on disasterYou hit me head-on, got me weak in my kneesYeah, something inside me's changedI was so much younger yesterday, ye-eahSo much younger yesterday, oh, yeahI didn't know that I was starving till I tasted youDon't need no butterflies when you give me the whole damn zooBy the way, by the way, you do things to my bodyI didn't know that I was starving till I tasted youBy the way, by the way, you do things to my bodyI didn't know that I was starving till I tasted youYou, yeah, till I tasted you(I didn't know that I-I didn't know that I-till I tasted you)By the way, by the way, you do things to my bodyI didn't know that I was starving till I tasted you, ooh, ooh, ooh, oohNa-na-na-naNa-na-na-naThe more that I know you, the more I want toSomething inside me's changedI was so much younger yesterday"
3E2Zh20GDCR9B1EYjfXWy,Weak,AJR,0.673,0.637,5,-4.518,1,0.0429,0.137,0,0.184,0.678,123.98,201160,4,"Boy, oh boy I love it when I fall for that, I'm weak, and what's wrong with that?","""No thank you"" is what I should've said, I should be in bed","""No thank you"" is what I should've saidI should be in bedBut temptations of trouble on my tongueTroubles yet to comeOne sip, bad for meOne hit, bad for meOne kiss, bad for meBut I give in so easilyAnd no thank you is how it should've goneI should stay strongBut I'm weak, and what's wrong with that?Boy, oh boy I love it when I fall for thatI'm weak, and what's wrong with that?Boy, oh boy I love it when I fall for thatI'm weakBut I'm weak(Ooh waaaaaaa ee ya ee ya)(Ooh waaaaaaa ee ya ee ya)But I'm weakNo, thank youThey call me after darkI don't want no partMy habitsThey hold me like a grudgeI promise I won't budgeOne sip, bad for meOne hit, bad for meOne kiss, bad for meBut I give in so easilyAnd no thank you is how it should've goneI should stay strongBut I'm weak, and what's wrong with that?Boy, oh boy I love it when I fall for thatI'm weak, and what's wrong with that?Boy, oh boy I love it when I fall for thatI'm weakBut I'm weak(Ooh waaaaaaa ee ya ee ya)(Ooh waaaaaaa ee ya ee ya)But I'm weakAnd no thank you is how it should've goneI should stay strongBut I'm weak, and what's wrong with that?Boy, oh boy I love it when I fall for thatI'm weak, and what's wrong with that?Boy, oh boy I love it when I fall for thatI'm weakBut I'm weak(Ooh waaaaaaa ee ya ee ya)(Ooh waaaaaaa ee ya ee ya)But I'm weak"
4pLwZjInHj3SimIyN9SnO,Side To Side,Ariana Grande,0.648,0.738,6,-5.883,0,0.247,0.0408,0,0.292,0.603,159.145,226160,4,Rappers in they feelings cause they feelin' me,"Uh, I give zero fucks and I got zero chill in me","I've been here all night (Ariana)I've been here all day (Nicki Minaj)And boy, got me walkin' side to side(Let them hoes know)I'm talkin' to yaSee you standing over there with your bodyFeeling like I wanna rock with your bodyAnd we don't gotta think 'bout nothin' ('Bout nothin')I'm comin' at ya'Cause I know you got a bad reputationDoesn't matter, 'cause you give me temptationAnd we don't gotta think 'bout nothin' ('Bout nothin')These friends keep talkin' way too muchSay I should give you upCan't hear them no, 'cause II've been here all nightI've been here all dayAnd boy, got me walkin' side to sideI've been here all nightI've been here all dayAnd boy, got me walkin' side to side (Side to side)Been tryna hide itBaby what's it gonna hurt if they don't know?Makin' everybody think that we soloJust as long as you know you got me (You got me)And boy I got ya'Cause tonight I'm making deals with the devilAnd I know it's gonna get me in troubleJust as long as you know you got meThese friends keep talkin' way too muchSay I should give you upCan't hear them no, 'causeI've been here all nightI've been here all dayAnd boy, got me walkin' side to side (Side to side)I've been here all night(Been here all night, baby)I've been here all day(Been here all day, baby)And boy, got me walkin' side to side (Side to side)This the new style with the fresh type of flowWrist icicle, ride dick bicycleCome true yo, get you this type of blowIf you wanna menage I got a tricycleAll these bitches, flows is my mini-meBody smoking, so they call me young Nicki chimneyRappers in they feelings cause they feelin' meUh, I-I give zero fucks and I got zero chill in meKissing me, copped the blue box that say TiffanyCurry with the shot, just tell 'em to call me StephanieGun pop and I make my gum popI'm the queen of rap, young Ariana run popThese friends keep talkin' way too muchSay I should give him upCan't hear them no, 'cause II've been here all nightI've been here all dayAnd boy, got me walkin' side to side (Side to side)I've been here all night(Been here all night baby)I've been here all day(Been here all day baby)Boy, got me walkin' side to side (Side to side)This the new style with the fresh type of flowWrist icicle, ride dick bicycleCome true yo, get you this type of blowIf you wanna menage I got a tricycle"
1wjzFQodRWrPcQ0AnYnvQ,I Like Me Better,Lauv,0.752,0.505,9,-7.621,1,0.253,0.535,2.55E-06,0.104,0.419,91.97,197437,4,"Damn, I like me better when I'm with you",To not know who I am but still know that I'm good long as you're here with me,"To be young and in love in New York City (New York City)To not know who I am but still know that I'm good long as you're here with meTo be drunk and in love in New York CityMidnight into morning coffeeBurning through the hours talkingDamn, I like me better when I'm with youI like me better when I'm with youI knew from the first time, I'd stay for a long time 'causeI like me better whenI like me better when I'm with youI don't know what it is but I got that feeling (got that feeling)Waking up in this bed next to you swear the roomYeah, it got no ceilingIf we lay, let the day just pass us byI might get to too much talkingI might have to tell you somethingDamn, I like me better when I'm with youI like me better when I'm with youI knew from the first time, I'd stay for a long time 'causeI like me better whenI like me better when I'm with youStay awhile, stay awhileStay here with meStay awhile, stay awhile, ohStay awhile, stay awhileStay here with meLay here with meI like me better when I'm with you (yes, I do, yes, I do, babe)I like me better when I'm with you (ooh, no)I knew from the first time, I'd stay for a long time 'causeI like me better whenI like me better when I'm with youBetter when, I like me better when I'm with you"
04DwTuZ2VBdJCCC5TROn7,In the Name of Love,Martin Garrix,0.49,0.485,4,-6.237,0,0.0406,0.0592,0,0.337,0.196,133.889,195840,4,"I will hold you in the depths of your despair, and it's all in the name of love",You bring me back to life,"If I told you this was only gonna hurtIf I warned you that the fire's gonna burnWould you walk in?Would you let me do it first?Do it all in the name of loveWould you let me lead you even when you're blind?In the darkness, in the middle of the nightIn the silence, when there's no one by your sideWould you call in the name of love?In the name of love, name of loveIn the name of love, name of loveIn the name ofIn the name, nameIn the name, nameIf I told you we could bathe in all the lightsWould you rise up, come and meet me in the sky?Would you trust me when you're jumping from the heights?Would you fall in the name of love?When there's madness, when there's poison in your headWhen the sadness leaves you broken in your bedI will hold you in the depths of your despairAnd it's all in the name of loveIn the name of love, name of loveIn the name of love, name of loveIn the name ofIn the name, nameIn the name, nameI wanna testifyScream in the holy lightYou bring me back to lifeAnd it's all in the name of loveI wanna testifyScream in the holy lightYou bring me back to lifeAnd it's all in the name of loveIn the name of love, name of loveIn the name of love, name of loveIn the name ofIn the name, nameIn the name, nameIn the name ofIn the name, nameIn the name of"
6DNtNfH8hXkqOX1sjqmI7,Cold Water (feat. Justin Bieber & MÌÎÌá),Major Lazer,0.608,0.798,6,-5.092,0,0.0432,0.0736,0,0.156,0.501,92.943,185352,4,"Everybody gets high sometimes, you know","Cause we all get lost sometimes, you know?","Everybody gets high sometimes, you knowWhat else can we do when we're feeling low?So take a deep breath and let it goYou shouldn't be drowning on your ownAnd if you feel you're sinking, I will jump right overInto cold, cold water for youAnd although time may take us into different placesI will still be patient with youAnd I hope you knowI won't let goI'll be your lifeline tonightI won't let goI'll be your lifeline tonight'Cause we all get lost sometimes, you know?It's how we learn and how we growAnd I wanna lay with you 'til I'm oldYou shouldn't be fighting on your ownAnd if you feel you're sinking, I will jump right overInto cold, cold water for youAnd although time may take us into different placesI will still be patient with youAnd I hope you knowI won't let go (I won't let go, no no, no no no no)I'll be your lifeline tonightI won't let goI'll be your lifeline tonightCome on, come onSave me from my rocking boatI just wanna stay afloatI'm all aloneAnd I hope someone‰Ûªs gonna take me homeSomewhere I can rest my soulI need to know you won't let goI won't let go, no no, no no no noI'll be your lifeline tonightYou won't let goI'll be your lifeline tonightI won't let goI won't let go"
