"Spotify URI of the song","Name of the song","Artist(s) of the song",Danceability describes how suitable a track is for dancing based on a combination of musical elements,Energy is a measure from 0.0 to 1.0 and represents a perceptual measure of intensity and activity. ,"The key the track is in. Integers map to pitches using standard Pitch Class notation. E.g. 0 = C, 1 = C‰ªø/D‰ª_, 2 = D, and so ",The overall loudness of a track in decibels (dB). ,"Mode indicates the modality (major or minor) of a track, the type of scale from which its melodic content is derived. Major is represented by 1 and minor is 0.","Speechiness detects the presence of spoken words in a track. The more exclusively speech-like the recording, the closer to 1.0 the attribute value. Values above 0.66 describe tracks that are probably made entirely of spoken words. ",A confidence measure from 0.0 to 1.0 of whether the track is acoustic.,Predicts whether a track contains no vocals.,Detects the presence of an audience in the recording. ,A measure from 0.0 to 1.0 describing the musical positiveness conveyed by a track. ,The overall estimated tempo of a track in beats per minute (BPM).,The duration of the track in milliseconds,"An estimated overall time signature of a track. The time signature (meter) is a notational convention to specify how many beats are in each bar (or measure).",,,
1UZOjK1BwmwWU14Erba9C,Malibu,Miley Cyrus,0.573,0.781,8,-6.406,1,0.0555,0.0767,2.64E-05,0.0813,0.343,139.934,231907,4,Next to you the sky is more blue,We are just like the waves that flow back and forth,"I never came to the beach or stood by the oceanI never sat by the shore under the sun with my feet in the sandBut you brought me here and I'm happy that you did'Cause now I'm as free as birds catching the windI always thought I would sink, so I never swamI never went boatin', don't get how they are floatin'And sometimes I get so scared of what I can't understandBut here I amNext to youThe sky is more blueIn MalibuNext to youIn MalibuNext to youWe watched the sun go down as we were walkingI'd spend the rest of my life just standing here talkingYou would explain the current, as I just smileHoping I just stay the same and nothing will changeAnd it'll be us, just for a whileDo we even exist?That's when I make the wishTo swim away with the fishIs it supposed to be this hot all summer long?I never would've believed youIf three years ago you told meI'd be here writing this songBut here I amNext to youThe sky is so blueIn MalibuNext to youIn MalibuNext to youNext to youThe sky is so blueIn MalibuNext to youWe are just like the waves that flow back and forthSometimes I feel like I'm drowning and you're there to save meAnd I wanna thank you with all of my heartIt's a brand new startA dream come trueIn Malibu"
4b4KcovePX8Ke2cLIQTLM,All Night,The Vamps,0.544,0.809,8,-5.098,1,0.0363,0.0038,0,0.323,0.448,145.017,197640,4,Cause I feel like I'm always dreaming,"Ever since you came around, can't nobody hold me down","I been up all night, no sleep'Cause I feel like I'm always dreamingAll night, no sleep'Cause I feel like I'm always dreaming'Cause I feel like I'm always dreamingSometimes I tend to lose myself when I'm out here on my ownI never seem to get it right, but I guess that's how it goesEver since you came around, can't nobody hold me downYou showed me how to find myself when I needed it the mostI been up all night, no sleep'Cause I feel like I'm always dreamingAll night, no sleep'Cause I feel like I'm always dreamingWide awake, that's okay, as long as I'm with youI'll be up all night, no sleep'Cause I feel like I'm always dreaming'Cause I feel like I'm always dreamingI'm never gonna find my wayIf I don't learn to let goThe past is the past, today is todayAnd there's things I can't controlThe circles underneath my eyesTell the truth that I've been trying to hideI've been waiting for you way too longWon't you come and take me homeOh I, I'm praying this ain't all a dreamCan you, you, wake me up before you leaveI been up all night, no sleep'Cause I feel like I'm always dreamingAll night, no sleep'Cause I feel like I'm always dreamingWide awake, that's okay, as long as I'm with youI'll be up all night, no sleep'Cause I feel like I'm always dreamingWhoa, as long as I'm with you'Cause I feel like I'm always dreaming'Cause I feel like I'm always dreaming"
1a5Yu5L18qNxVhXx38njO,Hear Me Now,Alok,0.789,0.442,11,-7.844,1,0.0421,0.586,0.00366,0.0927,0.45,121.971,192846,4,Things aren't easy,"You're not always right, no","I know you'll get strongerWhen you get older, ohJust don't shrug your shouldersWhen you get older, ohThings aren't easySo just believe me nowIf you can keep it cool nowAnd never make a soundAll the lights will guide the wayIf you get to hear me nowAll the fears will fade awayIf you get to hear me nowIf you get to hear me nowIf you get to hear me nowLeave excuses asideSpeak out your mind, ohAnd don't let it slideYou're not always right, noThings aren't easySo just believe me nowDon't learn the hard wayJust let me show you howIf you get to hear me nowIf you get to hear me nowIf you get to hear me nowIf you get to hear me nowIf you get to hear me nowIf you get to hear me nowIf you get to hear me nowIf you get to hear me now"
4c2W3VKsOFoIg2SFaO6DY,Your Song,Rita Ora,0.855,0.624,1,-4.093,1,0.0488,0.158,0,0.0513,0.962,117.959,180757,4,I found my heart up in this place tonight,"I don't want to hear sad songs anymore, I only want to hear love songs","I woke up with a fear this morningBut I can taste you on the tip of my tongueAlarm without no warningYou're by my side and we've got smoke in our lungsLast night we were way up, kissing in the back of the cabAnd then you say, ""Love, baby, let's go back to my flat""And when we wake up, never had a feeling like thatI got a reason, so man, put that record on againI don't want to hear sad songs anymoreI only want to hear love songsI found my heart up in this place tonightDon't want to sing mad songs anymoreOnly want to sing your song'Cause your song's got me feeling like I'mI'm in love, I'm in love, I'm in loveYeah, you know, your song's got me feeling like I'mNo fear but I think I'm fallingI'm not proudBut I'm usually the type of girl that would hit and runNo risk so I think I'm all inWhen I kiss your lips, feel my heartbeat thumpAnd now we're way up, dancing on the roof of the houseAnd then we make love, right there on your best friend's couchAnd then you say, ""Love, this is what it's all about""So keep on kissing my mouth and put that record on againI don't want to hear sad songs anymoreI only want to hear love songsI found my heart up in this place tonightDon't want to sing mad songs anymoreOnly want to sing your song'Cause your song's got me feeling like I'mI'm in love, I'm in love, I'm in loveI'm in love, I'm in love, I'm in loveI'm in love, I'm in love, I'm in loveYeah, you know, your song's got me feeling like I'mI don't want to hear sad songs anymoreI only want to hear love songsI found my heart up in this place tonightI don't want to sing mad songs anymoreI only want to sing your song'Cause your song's got me feeling like I'mI don't want to hear sad songs anymoreI only want to hear love songsI found my heart up in this place tonightDon't want to sing mad songs anymoreOnly want to sing your song'Cause your song's got me feeling like I'mI'm in love, I'm in love, I'm in love (I'm in love)I'm in love, I'm in love, I'm in loveI'm in love, I'm in love, I'm in love (I'm in love)Yeah, you know, your song's got me feeling like I'm"
22eADXu8DfOAUEDw4vU8q,Ahora Dice,Chris Jeday,0.708,0.693,6,-5.516,1,0.138,0.246,0,0.129,0.427,143.965,271080,4,"Y ahora dice que no me conoce, no no no no no ","Y sÌ© que nuestro amor es periÌ_dico de ayer que tÌ¼ no lo quieres leer, que ni por la calle tÌ¼ me quieres ver ","No quiere saber na' de mÌ_Ay, dime quÌ© fue lo que yo hice mal Te pusieron en contra de mÌ_ Al que fue, no se lo voy a perdonarAhora dice que no me conoce, no no no no no Y si me ha visto se supone que en el pasado fue Yo si me acuerdo cÌ_mo lo hacÌ_amos CÌ_mo en la cama nos matÌÁbamos (Let go, come on)Ahora dice que no me conoce, no no no no no Y si me ha visto se supone que en el pasado fue Yo sÌ_ me acuerdo cÌ_mo lo hacÌ_amos CÌ_mo en la cama nos matÌÁbamosSÌ© que te pasas negando, todo lo que tÌ¼ y yo hacÌ_amos Queda en tu mente grabado todas las veces que nos desvestÌ_amos Ahora me paso pensando, cÌ_mo tÌ¼ puedes vivir asÌ_ Diciendo que no sabes lo que entre sÌÁbanas tÌ¼ te entregaba a mÌ_Solo yo, he podido llegarle Tu cuerpo sabe elevarse Y cuando tus piernas temblaban No decÌ_a nada ya noDialogando con el dinero No quiero interrupciones Esa es la prioridad Pasaste lista de opciones Estoy con la colombiana, que sepa maÌ±ana y la cubana llega a Paris LlÌÁmate al ruso, que baje los kilos de oro que llegan a la calle de BrasilSolo yo he podido llegarle Tu cuerpo sabe, elevarse Y cuando tus piernas temblaban No decÌ_a nada, nada no noAhora dice que no me conoce, no no no no no Y si me ha visto se supone que en el pasado fue Yo sÌ_ me acuerdo cÌ_mo lo hacÌ_amos CÌ_mo en la cama nos matÌÁbamosY ahora dice que no me conoce, no no no no no Y si me ha visto se supone, que en el pasado fue Yo sÌ_ me acuerdo cÌ_mo lo, hacÌ_amos Cuando en la cama nos matÌÁbamos (J Balvin man)Por mÌÁs que me niegues a mÌ_, no puedes escaparte Si era tu luz de mi sombra y me seguÌ_as a todas partes Nos lograron separar, tÌ¼ no quisiste escuchar Fue mÌÁs importante quÌ© dijo la gente, que a dÌ_nde podÌ_amos llegarEn el mundo de mÌ_ estÌÁn hablando Diciendo mil cosas Que me ven por aquÌ_, que me ven por allÌÁ Por mi vida famosa TÌ¼ me conoces de aÌ±os atrÌÁs, sabes cÌ_mo es la cosa TÌ¼ sabes que yo soy real Te lo dije una vezY sÌ© que nuestro amor es periÌ_dico de ayer Que tÌ¼ no lo quieres leer, que ni por la calle tÌ¼ me quieres ver Si sales de party me escuchas a mÌ_, siempre te preguntan por mÌ_ baby Dime quÌ© se siente ser el fantasma que te atormenta a tiDime que pasÌ_ mami, todo iba normal Te hablaron de mÌ_, te dejastes llevar Tu cuerpo me estaba empezando a amar Y por culpa de la gente, ahora te toca olvidarYo sÌ© que eres infeliz, pero te pasas mintiendo Fingiendo que eres feliz, mami yo no te entiendo Ahora Ì©l te pone a llorar, tambiÌ©n te pone a sufrir Mientras yo te ponÌ_a a viajar, yo linda te hacÌ_a lucirSolo yo he podido llegarle Tu cuerpo sabe elevarse Y cuando tus piernas temblaban No me decÌ_a nada nada no noAhora dice que no me conoce, no no no no no Y si me ha visto se supone que en el pasado fue Yo sÌ_ me acuerdo cÌ_mo lo hacÌ_amos CÌ_mo en la cama nos matÌÁbamosY ahora dice que no me conoce, no no no no no Y si me ha visto se supone que en el pasado fue Yo sÌ_ me acuerdo cÌ_mo lo hacÌ_amos CÌ_mo en la cama nos matÌÁbamosJ Balvin man Ozuna Ozuna man Arca OzunaArca man Austin baby AsÌ_ es como esChris JedayAhora diceAhora dice"
7nZmah2llfvLDiUjm0kiy,Friends (with BloodPopÌ´å¬),Justin Bieber,0.744,0.739,8,-5.35,1,0.0387,0.00459,0,0.306,0.649,104.99,189467,4,Can we be friends?,"Wonderin' if you think about me, actually, don't answer that","I was wonderin' 'bout your mamaDid she get that job she wanted?Sell that car that gave her problems?I'm just curious 'bout her, honestKnow you're wonderin' why I've been callin'Like I've got ulterior motivesKnow we didn't end this so goodBut you know we had something so goodSo I'm wondering, can we still be friends? (oh-oh)Can we still be friends? (oh-oh)Doesn't have to endAnd if it ends, can we be friends?Can we be friends?Can we be friends?Wonderin' if you got a bodyTo hold you tight since I leftWonderin' if you think about meActually, don't answer thatKnow you're wonderin' why I've been callin'Like I've got ulterior motivesKnow we didn't end this so goodBut you know we had something so goodSo I'm wondering, can we still be friends? (oh-oh)Can we still be friends? (oh-oh)Doesn't have to endAnd if it ends, can we be friends?Can we be friends?And if it ends, can we be friends?Know you're wonderin' why I've been callin'Like I've got ulterior motivesKnow we didn't end this so goodBut you know we had something so goodI'm wondering, can we still be friends? (oh-oh)Can we still be friends? (oh-oh)Doesn't have to endAnd if it ends, can we be friends?"
2fQrGHiQOvpL9UgPvtYy6,Bank Account,21 Savage,0.884,0.346,8,-8.228,0,0.351,0.0151,7.04E-06,0.0871,0.376,75.016,220307,4,"I pull up in 'Rari's and shit, with choppers and Harley's and shit","I got one, two, three, four, five, six, seven, eight M's in my bank account, yeah","I buy a new car for the bitch (for real)I tear down the mall with the bitch (for real)You can't even talk to the bitch (no)She fucking with bosses and shit (oh God)I pull up in 'Rari's and shit, with choppers and Harley's and shit (for real)I be Gucci'd down, you wearing Lacoste and shit (bitch)Yeah, Moncler, yeah, fur came off of that, yeah (yeah)Triple homicide, put me in a chair, yeah (in jail)Triple cross the plug, we do not play fair, yeah (oh God)Got 'em tennis chains on and they real blingy (blingy)Draco make you do the chicken head like Chingy (Chingy)Walk in Neiman Marcus and I spend a light fifty (fifty)Please proceed with caution, shooters, they be right with me (21)Bad bitch, cute face and some nice tittiesSeventy-five hunnid on a Saint Laurent jacket (yeah)Bitch, be careful where you dumpin' your ashes (bitch)I ain't no sucker, I ain't cut for no action (nah)The skreets raised me, I'm a ho bastard (wild, wild, wild, wild)I bought a 'Rari just so I can go faster (skrrt)Niggas tryna copy me, they playin' catch up (21)I might pull up in a Ghost, no Casper (21)I been smoking gas and I got no asthmaI got one, two, three, four, five, six, seven, eight M's in my bank account, yeah (oh God)In my bank account, yeah (oh God)In my bank account, yeah (oh God)In my bank account, yeah (oh God)In my bank account, yeah (oh God)In my bank account, yeah (oh God)I got one, two, three, four, five, six, seven, eight shooters ready to gun you down, yeah (fast)Ready to gun you down, yeah (oh God)Ready to gun you down, yeah (oh God)Ready to gun you down, yeah (oh God)Ready to gun you down, yeah (oh God)Ready to gun you down, yeah (oh God)Yeah, dog (huh yeah) nah for real dog (21)Straight up out the 6, now got a house in the Hills, dog (21)Wanna see a body, nigga? Get you killed dog (wet)Wanna tweet about me, nigga? Get you killed dog (wet)Killed dog, I'm a real dog (21) you a lil' dog (21)Be a dog, wanna be a dog, chasing mil's dog (yeah)Dunk right in your bitch like O'Neal, dog (wet)Yes I shoot like Reggie Mill', dog (21)Chopper sting you like a eel, dog (fast)I got one, two, three, four, five, six, seven, eight M's in my bank account, yeah (oh God)In my bank account, yeah (oh God)In my bank account, yeah (oh God)In my bank account, yeah (oh God)In my bank account, yeah (oh God)In my bank account, yeah (oh God)I got one, two, three, four, five, six, seven, eight shooters ready to gun you down, yeah (fast)Ready to gun you down, yeah (oh God)Ready to gun you down, yeah (oh God)Ready to gun you down, yeah (oh God)Ready to gun you down, yeah (oh God)Ready to gun you down, yeah (oh God)Ruler clips, send a ruler hitPull up on your bitch, she say that I got a ruler dickSpray your block down, we not really with that ruh-rah shitGlock cocked now, I don't really give no fuck 'bout who I hitYeah, your bitch, she get jiggy with meKeep that Siggy with meBitch, I'm Mad Max, you know I got Ziggy with meKeep a mad mag in case they wanna get busy with me'Rari matte black and I got a Bentley with meI got one, two, three, four, five, six, seven, eight M's in my bank account, yeah (oh God)In my bank account, yeah (oh God)In my bank account, yeah (oh God)In my bank account, yeah (oh God)In my bank account, yeah (oh God)In my bank account, yeah (oh God)I got one, two, three, four, five, six, seven, eight shooters ready to gun you down, yeah (fast)Ready to gun you down, yeah (oh God)Ready to gun you down, yeah (oh God)Ready to gun you down, yeah (oh God)Ready to gun you down, yeah (oh God)Ready to gun you down, yeah (oh God)Seventy-five hunnid on a Saint Laurent jacket (yeah)Bitch, be careful where you dumpin' your ashes (bitch)I ain't no sucker, I ain't cut for no action (nah)The skreets raised me, I'm a ho bastard"
1PSBzsahR2AKwLJgx8ehB,Bad Things (with Camila Cabello),Machine Gun Kelly,0.675,0.69,2,-4.761,1,0.132,0.21,0,0.287,0.272,137.817,239293,4,Am I out of my mind?,"What can I say, it's complicated","Am I out of my head?Am I out of my mind?If you only knew the bad things I likeDon't think that I can explain itWhat can I say, it's complicatedDon't matter what you sayDon't matter what you doI only wanna do bad things to youSo good, that you can't explain itWhat can I say, it's complicatedNothing's that badIf it feels goodSo you come backLike I knew you wouldAnd we're both wildAnd the night's youngAnd you're my drugBreathe you in 'til my face numbDrop it down to that bass drumI got what you dream 'boutNails scratchin' my back tattEyes closed while you scream outAnd you keep me in with those hipsWhile my teeth sink in those lipsWhile your body's giving me lifeAnd you suffocate in my kissThen you saidI want you foreverEven when we're not togetherScars on my body so I can take you wherever likeI want you foreverEven when we're not togetherScars on my body I can look at you wheneverAm I out of my head?Am I out of my mind?If you only knew the bad things I likeDon't think that I can explain itWhat can I say, it's complicatedDon't matter what you sayDon't matter what you doI only wanna do bad things to youSo good, that you can't explain itWhat can I say, it's complicatedI can't explain itI love the painAnd I love the way your breathNumbs me of novacaineAnd we areAlways highKeep it strangeOkay, yeah, I'm insaneBut you the sameLet me paint the pictureCouch by the kitchenNothin' but your heels onLosin' our religionYou're my pretty little vixenAnd I'm the voice inside your headThat keeps telling you to listen to all the bad things I sayAnd you saidI want you foreverEven when we're not togetherScars on my body so I can take you wherever likeI want you foreverEven when we're not togetherScars on my body I can look at you wheneverAm I out of my head?Am I out of my mind?If you only knew the bad things I likeDon't think that I can explain itWhat can I say, it's complicatedDon't matter what you sayDon't matter what you doI only wanna do bad things to youSo good, that you can't explain itWhat can I say, it's complicatedThe way we love, is so uniqueAnd when we touch, I'm shiveringAnd no one has to get itJust you and me'Cause we're just livingBetween the sheetsI want you foreverEven when we're not togetherScars on my body so I can take you wherever likeI want you foreverEven when we're not togetherScars on my body I can look at you wheneverAm I out of my head?Am I out of my mind?If you only knew the bad things I likeDon't think that I can explain itWhat can I say, it's complicatedDon't matter what you sayDon't matter what you doI only wanna do bad things to youSo good, that you can't explain itWhat can I say, it's complicated"
0QsvXIfqM0zZoerQfsI9l,Don't Let Me Down,The Chainsmokers,0.542,0.859,11,-5.651,1,0.197,0.16,0.00466,0.137,0.403,159.797,208053,4,Right now I need a miracle,Now there's nobody by my side,"Crashing, hit a wallRight now I need a miracleHurry up now, I need a miracleStranded, reaching outI call your name but you're not aroundI say your name but you're not aroundI need you, I need you, I need you right nowYeah, I need you right nowSo don't let me, don't let me, don't let me downI think I'm losing my mind nowIt's in my head, darling I hopeThat you'll be here, when I need you the mostSo don't let me, don't let me, don't let me downDon't let me downDon't let me downDon't let me down, down, downDon't let me down, don't let me down, down, downRunning out of timeI really thought you were on my sideBut now there's nobody by my sideI need you, I need you, I need you right nowYeah, I need you right nowSo don't let me, don't let me, don't let me downI think I'm losing my mind nowIt's in my head, darling I hopeThat you'll be here, when I need you the mostSo don't let me, don't let me, don't let me downDon't let me downDon't let me downDon't let me down, down, downDon't let me down, down, downDon't let me down, down, downDon't let me down, don't let me down, down, downOh, I think I'm losing my mind now, yeah, yeah, yeahOh, I think I'm losing my mind now, yeah, yeahI need you, I need you, I need you right nowYeah, I need you right nowSo don't let me, don't let me, don't let me downI think I'm losing my mind nowIt's in my head, darling I hopeThat you'll be here, when I need you the mostSo don't let me, don't let me, don't let me downDon't let me downYeah, don't let me downYeah, don't let me downDon't let me down, oh noSaid don't let me downDon't let me downDon't let me down (down, down, down)Don't let me down, down, down"
7mldq42yDuxiUNn08nvzH,Body Like A Back Road,Sam Hunt,0.731,0.469,5,-7.226,1,0.0326,0.463,1.04E-06,0.103,0.631,98.963,165387,4,"Doin' 15 in a 30, I ain't in no hurry",I'mma take it slow just as fast as I can,"Got a girl from the south side, got braids in her hairFirst time I seen her walk by, man I 'bout fell off my chairHad to get her number, it took me like six weeksNow me and her go way back like Cadillac seatsBody like a back road, drivin' with my eyes closedI know every curve like the back of my handDoin' 15 in a 30, I ain't in no hurryI'mma take it slow just as fast as I canThe way she fit in them blue jeans, she don't need no beltBut I can turn them inside out, I don't need no helpGot hips like honey, so thick and so sweetIt ain't no curves like hers on them downtown streetsBody like a back road, drivin' with my eyes closedI know every curve like the back of my handDoin' 15 in a 30, I ain't in no hurryI'mma take it slow just as fast as I canWe're out here in the boondocksWith the breeze and the birdsTangled up in the tall grassWith my lips on hersOn the highway to heavenHeaded south of her smileGet there when we get thereEvery inch is a mileBody like a back road, drivin' with my eyes closedI know every curve like the back of my handDoin' 15 in a 30, I ain't in no hurryI'mma take it slow just as fast as I canI'mma take it slowJust as fast as I can(Body like a back road)(Drivin' with my eyes closed) Got braids in her hair(I know every curve like the back of my hand)"
7i2DJ88J7jQ8K7zqFX2fW,Now Or Never,Halsey,0.658,0.588,6,-4.902,0,0.0367,0.105,1.28E-06,0.125,0.434,110.075,214802,4,I don't wanna fight right now,You know we're runnin' out of time," don't wanna fight right nowKnow you always right, nowKnow I need you 'round with meBut nobody waitin' 'round with meBeen through the upsYeah the ups and the downs with meGot a whole lot of loveBut you don't wanna spread it 'round with me, yeahNever pick up, never call meYou know we're runnin' out of timeNever pick up when you want meNow I gotta draw a lineBaby I done, done enough talkingNeed to know that you're mineBaby we done, done enough talkingGotta be right now, right nowBaby gon' love me now, now, now, now, now, nowNow or never, hey, hey, heyI want you to hold me down, down, down, down, down, downDown forever, hey, hey, heySaid you know I wanna keep you around'Round forever, hey, hey, heyI want you to love me now, now, now, now, now, nowNow or neverI'm turnin' off the light right nowI'm callin' it a night nowWishin' you were 'round with meBut you're in a different town than meWe've been through it allBut you could never spit it out for meTryna talk to a wallBut you could never tear it down for me, yeahNever pick up, never call meYou know we're runnin' out of timeNever pick up when you want meNow I gotta draw a lineBaby I done, done enough talkingNeed to know that you're mineBaby we done, done enough talkingGotta be right now, right nowBaby gon' love me now, now, now, now, now, nowNow or never, hey, hey, heyI want you to hold me down, down, down, down, down, downDown forever, hey, hey, heySaid you know I wanna keep you around'Round forever, hey, hey, heyI want you to love me now, now, now, now, now, nowNow or neverYeah, draw the line upDon't take no more time up, yeahMake your mind upI need you to make your mind up, yeahDraw the line upDon't take no more time up, yeahBaby you gotta decide somethingLet me knowBaby gon' love me now, now, now, now, now, nowNow or never, hey, hey, heyI want you to hold me down, down, down, down, down, downDown forever, hey, hey, heySaid you know I wanna keep you around'Round forever, hey, hey, heyI want you to love me now, now, now, now, now, nowNow or never"
1j4kHkkpqZRBwE0A4CN4Y,Dusk Till Dawn - Radio Edit,ZAYN,0.258,0.437,11,-6.593,0,0.039,0.101,1.27E-06,0.106,0.0967,180.043,239000,4,Not tryna be cool,I'll be with you from dusk till dawn,"Not tryna be indieNot tryna be coolJust tryna be in thisTell me how you chooseCan you feel why you're in thisCan you feel it throughAll of the windowsInside this room'Cause I wanna touch you, babyAnd I wanna feel you, tooI wanna see the sunrise and your sinsJust me and youLight it up, on the runLet's make love, tonightMake it up, fall in love, tryBut you'll never be aloneI'll be with you from dusk till dawnI'll be with you from dusk till dawnBaby, I'm right hereI'll hold you when things go wrongI'll be with you from dusk till dawnI'll be with you from dusk till dawnBaby, I'm right hereI'll be with you from dusk till dawnBaby, I'm right hereWe were shut like a jacketSo do your zipWe will roll down the rapidsTo find a wave that fitsCan you feel where the wind isCan you feel it throughAll of the windowsInside this room'Cause I wanna touch you, babyI wanna feel you, tooI wanna see the sunrise and your sinsJust me and youLight it up, on the runLet's make love tonightMake it up, fall in love, tryBut you'll never be aloneI'll be with you from dusk till dawnI'll be with you from dusk till dawnBaby, I'm right hereI'll hold you when things go wrongI'll be with you from dusk till dawnI'll be with you from dusk till dawnBaby, I'm right hereGo, give love to your bodyIt's only you that can stop itGo, give love to your bodyIt's only you that can stop itGo, give love to your bodyIt's only you that can stop itGo, give love to your bodyGo, give love to your bodyBut you'll never be aloneI'll be with you from dusk till dawnI'll be with you from dusk till dawnBaby, I'm right hereI'll hold you when things go wrongI'll be with you from dusk till dawnI'll be with you from dusk till dawnBaby, I'm right hereI'll be with you from dusk till dawnBaby, I'm right here"